,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Plotnikovo,RU,55.0247,85.9436,50.34,44,94,10.2,overcast clouds
1,Vaini,TO,-21.2,-175.2,71.76,94,20,3.44,few clouds
2,Hermanus,ZA,-34.4187,19.2345,66.79,70,67,7.58,broken clouds
3,Torbay,CA,47.6666,-52.7314,43.57,87,92,14.0,overcast clouds
4,Port Elizabeth,ZA,-33.918,25.5701,68.09,72,0,17.27,clear sky
5,Sur,OM,22.5667,59.5289,95.27,41,25,12.97,scattered clouds
6,Vila Franca Do Campo,PT,37.7167,-25.4333,70.2,87,100,9.44,overcast clouds
7,Castro,BR,-24.7911,-50.0119,47.53,96,42,9.01,scattered clouds
8,Kedrovyy,RU,56.1667,91.8167,41.41,87,99,4.0,light rain
9,Munchberg,DE,50.2,11.7833,69.67,81,74,4.0,broken clouds
10,Palembang,ID,-2.9167,104.7458,87.89,62,40,5.75,scattered clouds
11,Chokurdakh,RU,70.6333,147.9167,48.83,39,8,15.17,clear sky
12,Mataura,NZ,-46.1927,168.8643,38.48,95,61,3.31,broken clouds
13,Atuona,PF,-9.8,-139.0333,78.33,75,29,18.05,scattered clouds
14,Willemstad,CW,12.1084,-68.9335,80.51,78,20,10.36,few clouds
15,Winnemucca,US,40.973,-117.7357,60.85,39,0,0.0,clear sky
16,Cocobeach,GA,1.0002,9.5823,79.45,79,63,6.53,broken clouds
17,Shenjiamen,CN,29.9576,122.298,71.02,97,99,10.42,overcast clouds
18,Port Alfred,ZA,-33.5906,26.891,68.18,71,39,7.0,scattered clouds
19,Omsukchan,RU,62.5333,155.8,54.88,81,100,2.42,moderate rain
20,Aksarka,RU,66.5606,67.7975,48.58,24,16,23.31,few clouds
21,La Paz,BO,-16.5,-68.15,33.78,100,40,6.91,fog
22,Adrar,MR,20.5022,-10.0711,93.52,13,81,22.66,broken clouds
23,Datong,CN,40.0936,113.2914,81.32,13,12,18.05,few clouds
24,Qaanaaq,GL,77.484,-69.3632,24.35,92,86,8.52,overcast clouds
25,Kavieng,PG,-2.5744,150.7967,81.55,69,46,10.65,scattered clouds
26,Great Bend,US,38.3645,-98.7648,61.03,95,100,9.22,moderate rain
27,Ushuaia,AR,-54.8,-68.3,35.26,80,40,33.38,light intensity drizzle
28,Arraial Do Cabo,BR,-22.9661,-42.0278,69.66,68,75,9.22,broken clouds
29,Chara,RU,56.9064,118.2631,66.29,45,93,6.76,overcast clouds
30,Allende,MX,25.2833,-100.0167,71.55,61,1,4.25,clear sky
31,Punta Arenas,CL,-53.15,-70.9167,33.91,86,20,9.22,few clouds
32,Kodiak,US,57.79,-152.4072,56.71,51,0,6.91,clear sky
33,Oranjemund,NA,-28.55,16.4333,69.8,38,1,7.29,clear sky
34,Apac,UG,1.9756,32.5386,82.74,47,87,4.68,overcast clouds
35,Zhigansk,RU,66.7697,123.3711,59.4,65,97,11.65,moderate rain
36,Pevek,RU,69.7008,170.3133,29.93,95,100,13.65,light snow
37,Bartica,GY,6.4,-58.6167,75.52,99,100,0.54,overcast clouds
38,Anadyr,RU,64.75,177.4833,36.1,87,0,0.0,clear sky
39,Cape Town,ZA,-33.9258,18.4232,67.1,65,0,5.75,clear sky
40,Pitimbu,BR,-7.4706,-34.8086,75.79,88,81,7.25,broken clouds
41,Kapaa,US,22.0752,-159.319,73.38,91,75,9.22,light rain
42,Ponta Do Sol,PT,32.6667,-17.1,73.71,66,4,2.01,clear sky
43,Yellowknife,CA,62.456,-114.3525,52.32,66,20,5.75,few clouds
44,Bluff,NZ,-46.6,168.3333,38.8,83,73,10.4,broken clouds
45,Barrow,US,71.2906,-156.7887,28.42,86,100,20.71,overcast clouds
46,Lashio,MM,22.9333,97.75,78.91,85,91,2.3,overcast clouds
47,Yima,CN,34.7381,111.8839,71.71,72,100,12.21,moderate rain
48,Tiznit,MA,29.5833,-9.5,67.95,62,100,4.7,overcast clouds
49,Bengkulu,ID,-3.8004,102.2655,82.11,74,84,4.14,broken clouds
50,Marawi,PH,7.9986,124.2928,70.02,97,98,2.46,overcast clouds
51,Barao De Melgaco,BR,-16.1944,-55.9675,63.36,92,28,3.38,scattered clouds
52,Bredasdorp,ZA,-34.5322,20.0403,66.0,59,33,11.07,scattered clouds
53,Khatanga,RU,71.9667,102.5,32.14,75,100,20.67,overcast clouds
54,Springdale,US,36.1867,-94.1288,56.05,95,0,0.0,clear sky
55,Souillac,MU,-20.5167,57.5167,79.18,61,40,16.11,scattered clouds
56,Cockburn Town,TC,21.4612,-71.1419,80.56,78,40,13.8,scattered clouds
57,Mar Del Plata,AR,-38.0023,-57.5575,44.94,87,0,3.44,clear sky
58,Rikitea,PF,-23.1203,-134.9692,76.48,69,10,11.43,clear sky
59,Hithadhoo,MV,-0.6,73.0833,84.11,70,89,8.5,overcast clouds
60,Solnechnyy,RU,50.7214,136.6319,54.61,67,52,3.47,broken clouds
61,Bulungu,CD,-4.55,18.6,89.62,33,24,6.8,few clouds
62,Jamestown,US,42.097,-79.2353,51.39,58,0,5.75,clear sky
63,Garwolin,PL,51.8975,21.6147,67.71,92,100,5.32,overcast clouds
64,Dingle,PH,10.9995,122.6711,82.58,76,57,4.18,broken clouds
65,Yazoo City,US,32.8551,-90.4056,66.7,81,36,5.73,scattered clouds
66,Albany,US,42.6001,-73.9662,54.79,87,4,2.21,clear sky
67,Sitka,US,57.0531,-135.33,57.09,72,75,0.0,broken clouds
68,Yerbogachen,RU,61.2767,108.0108,60.48,27,34,11.54,scattered clouds
69,Tuktoyaktuk,CA,69.4541,-133.0374,30.2,93,100,9.6,overcast clouds
70,Wahiawa,US,21.5028,-158.0236,71.92,73,75,3.44,broken clouds
71,Guane,CU,22.2025,-84.0875,75.07,95,50,5.79,scattered clouds
72,Kesova Gora,RU,57.5836,37.2922,61.79,64,61,10.76,broken clouds
73,Talnakh,RU,69.4865,88.3972,31.21,97,100,4.59,light snow
74,Narsaq,GL,60.9167,-46.05,57.42,33,1,5.64,clear sky
75,Khuzdar,PK,27.7384,66.6434,96.3,4,0,4.18,clear sky
76,Saskylakh,RU,71.9167,114.0833,40.3,90,100,15.66,overcast clouds
77,Vao,NC,-22.6667,167.4833,71.83,68,25,12.71,scattered clouds
78,Maniitsoq,GL,65.4167,-52.9,44.73,56,46,7.63,scattered clouds
79,Aloleng,PH,16.1307,119.7824,84.58,69,71,7.65,broken clouds
80,Provideniya,RU,64.3833,-173.3,48.76,61,100,3.91,overcast clouds
81,Iskateley,RU,67.6803,53.1512,58.24,21,3,15.97,clear sky
82,Te Anau,NZ,-45.4167,167.7167,39.07,91,53,1.32,light rain
83,Avera,US,33.194,-82.5271,68.05,97,64,6.87,broken clouds
84,Kuytun,RU,54.3419,101.5036,68.43,37,23,16.2,few clouds
85,Mpika,ZM,-11.8343,31.4529,65.53,49,14,11.25,few clouds
86,Saint Anthony,US,45.0205,-93.218,58.48,60,0,8.05,clear sky
87,Annau,TM,37.8876,58.516,92.7,12,20,4.61,few clouds
88,Boden,SE,65.8252,21.6886,62.6,48,42,7.81,scattered clouds
89,Dikson,RU,73.5069,80.5464,29.32,76,15,13.78,few clouds
90,Severo-Kurilsk,RU,50.6789,156.125,41.81,90,71,8.79,broken clouds
91,Codrington,AU,-38.2667,141.9667,51.04,88,100,15.73,light rain
92,Estelle,US,29.8458,-90.1067,78.78,80,0,6.91,clear sky
93,Shache,CN,38.4167,77.2406,88.25,12,88,7.27,overcast clouds
94,Namatanai,PG,-3.6667,152.4333,80.35,74,94,7.63,overcast clouds
95,Novyy Urgal,RU,51.0736,132.5642,58.8,60,48,4.68,scattered clouds
96,Cayenne,GF,4.9333,-52.3333,77.09,1,20,2.3,few clouds
97,Shangzhi,CN,45.2167,127.9667,59.27,69,100,16.04,light rain
98,Hilo,US,19.7297,-155.09,79.29,100,100,3.44,moderate rain
99,Carnarvon,AU,-24.8667,113.6333,71.29,43,18,16.73,few clouds
100,Cap Malheureux,MU,-19.9842,57.6142,79.47,56,12,11.99,few clouds
101,Lebu,CL,-37.6167,-73.65,52.29,96,100,7.56,moderate rain
102,Victoria,HK,22.2855,114.1577,89.19,81,100,15.01,overcast clouds
103,Maryborough,AU,-25.5333,152.7,64.11,76,72,5.3,broken clouds
104,Carutapera,BR,-1.195,-46.02,74.88,93,91,2.75,overcast clouds
105,Puerto Ayora,EC,-0.7393,-90.3518,70.74,88,97,5.91,overcast clouds
106,Taree,AU,-31.9,152.4667,46.06,81,0,4.83,clear sky
107,Noyabrsk,RU,63.1994,75.4507,32.34,92,100,23.09,light snow
108,Asau,RO,46.4333,26.4,78.28,51,99,6.38,overcast clouds
109,Sechura,PE,-5.5569,-80.8222,65.93,82,100,12.44,overcast clouds
110,Busselton,AU,-33.65,115.3333,55.17,79,37,9.35,scattered clouds
111,Pervomayskiy,RU,53.2485,40.2871,66.58,55,8,6.46,clear sky
112,Fortuna,US,40.5982,-124.1573,55.74,95,100,6.91,light rain
113,Taoudenni,ML,22.6783,-3.9836,106.47,9,57,22.39,broken clouds
114,Bambous Virieux,MU,-20.3428,57.7575,79.21,61,40,16.11,scattered clouds
115,Upata,VE,8.0086,-62.3989,71.19,98,71,3.15,broken clouds
116,Yumen,CN,40.2833,97.2,81.66,9,81,10.65,broken clouds
117,Guerrero Negro,MX,27.9769,-114.0611,59.63,93,5,9.73,clear sky
118,Mananara,MG,-16.1667,49.7667,72.0,89,88,6.46,light rain
119,Arona,ES,28.0996,-16.681,67.12,59,20,23.02,few clouds
120,Flin Flon,CA,54.7682,-101.865,36.41,97,74,5.66,broken clouds
121,Poum,NC,-20.2333,164.0167,76.19,73,100,10.85,overcast clouds
122,Sandwick,GB,60.0,-1.25,49.82,87,75,10.36,broken clouds
123,Bethel,US,41.3712,-73.414,58.5,88,0,3.44,clear sky
124,Griffith,US,41.5284,-87.4237,61.9,97,0,4.61,clear sky
125,Vitim,RU,59.4511,112.5578,68.81,37,69,8.08,broken clouds
126,Hermiston,US,45.8404,-119.2895,55.81,90,100,5.95,overcast clouds
127,Kirakira,SB,-10.4544,161.9205,81.05,81,85,10.87,overcast clouds
128,Gladstone,AU,-23.85,151.25,66.13,77,24,4.61,few clouds
129,Esperance,AU,-33.8667,121.9,55.24,68,98,23.38,overcast clouds
130,Ancud,CL,-41.8697,-73.8203,48.02,93,70,9.55,broken clouds
131,Barahona,DO,18.2085,-71.1008,76.1,88,83,3.31,broken clouds
132,Norman Wells,CA,65.282,-126.8329,39.24,87,75,0.0,broken clouds
133,Ucluelet,CA,48.9329,-125.5528,54.09,94,100,9.01,overcast clouds
134,Nanortalik,GL,60.1432,-45.2371,43.11,49,73,3.71,broken clouds
135,Cherskiy,RU,68.75,161.3,34.21,69,67,18.5,broken clouds
136,Faya,SA,18.3851,42.4509,81.12,18,30,12.73,scattered clouds
137,Santa Clara,CU,22.4,-79.9667,77.04,80,100,17.38,overcast clouds
138,Mahebourg,MU,-20.4081,57.7,79.25,61,40,16.11,scattered clouds
139,Sao Filipe,CV,14.8961,-24.4956,76.23,67,18,6.15,few clouds
140,Port Hardy,CA,50.6996,-127.4199,51.8,100,100,3.44,light intensity shower rain
141,San Quintin,MX,30.4833,-115.95,59.45,93,24,8.46,few clouds
142,Longyearbyen,SJ,78.2186,15.6401,40.84,75,75,27.63,light rain
143,Caravelas,BR,-17.7125,-39.2481,72.77,89,67,13.31,broken clouds
144,Elizabeth City,US,36.2946,-76.2511,71.62,80,100,6.91,overcast clouds
145,Thompson,CA,55.7435,-97.8558,35.76,100,100,8.05,overcast clouds
146,Sobolevo,RU,54.4299,31.8996,65.44,58,18,8.21,few clouds
147,Maldonado,UY,-34.6667,-54.9167,43.23,92,96,5.86,overcast clouds
148,Price,US,39.5994,-110.8107,57.11,30,0,8.05,clear sky
149,Saldanha,ZA,-33.0117,17.9442,66.25,70,43,11.01,scattered clouds
150,Tomatlan,MX,19.9333,-105.25,69.04,89,34,1.05,scattered clouds
151,New Norfolk,AU,-42.7826,147.0587,45.72,87,77,1.81,broken clouds
152,Ulladulla,AU,-35.35,150.4667,51.76,68,26,9.26,scattered clouds
153,Butaritari,KI,3.0707,172.7902,81.18,70,24,10.42,few clouds
154,Hualmay,PE,-11.0964,-77.6139,62.62,88,98,3.0,overcast clouds
155,Upernavik,GL,72.7868,-56.1549,26.89,87,24,14.99,few clouds
156,Huarmey,PE,-10.0681,-78.1522,63.54,90,99,5.97,overcast clouds
157,Sosnovo-Ozerskoye,RU,52.5249,111.5418,54.81,81,100,9.98,light rain
158,Chokwe,MZ,-24.5333,32.9833,79.02,47,0,0.6,clear sky
159,Kovdor,RU,67.5662,30.4758,60.01,55,100,4.45,overcast clouds
160,Saint-Philippe,RE,-21.3585,55.7679,78.39,69,23,14.45,few clouds
161,San Andres,CO,12.5847,-81.7006,80.62,89,20,2.3,few clouds
162,Qaqortoq,GL,60.7167,-46.0333,48.2,37,8,4.99,clear sky
163,Goure,NE,13.9835,10.2704,102.02,9,71,7.58,broken clouds
164,Riberalta,BO,-10.9833,-66.1,66.4,94,75,9.22,broken clouds
165,Muana,BR,-1.5283,-49.2167,74.3,94,90,2.98,overcast clouds
166,Bathsheba,BB,13.2167,-59.5167,81.21,83,40,20.71,scattered clouds
167,Chuncheng,CN,22.1731,111.7886,84.11,84,100,10.51,overcast clouds
168,Okhotsk,RU,59.3833,143.3,44.87,77,100,5.55,overcast clouds
169,Dzhebariki-Khaya,RU,62.2167,135.8,75.18,48,18,1.32,few clouds
170,Tasiilaq,GL,65.6145,-37.6368,33.96,55,61,8.14,broken clouds
171,Shingu,JP,33.7333,135.9833,67.24,88,76,2.15,broken clouds
172,Avarua,CK,-21.2078,-159.775,77.05,83,40,12.66,scattered clouds
173,Borogontsy,RU,62.6683,131.1683,74.73,51,68,1.43,broken clouds
174,Comodoro Rivadavia,AR,-45.8667,-67.5,46.26,49,0,9.22,clear sky
175,Rampura,IN,30.25,75.2333,113.09,4,0,8.43,clear sky
176,Dingtao,CN,35.0683,115.5625,89.91,32,100,3.67,light rain
177,Wencheng,CN,33.0559,113.7978,84.61,61,100,6.85,overcast clouds
178,Savannah Bight,HN,16.45,-85.85,81.66,76,100,12.64,overcast clouds
179,Mikhaylovka,RU,50.06,43.2379,81.79,51,73,6.73,broken clouds
180,Klaksvik,FO,62.2266,-6.589,50.92,88,100,19.89,overcast clouds
181,Kudahuvadhoo,MV,2.6708,72.8944,83.62,74,81,13.76,broken clouds
182,Kutum,SD,14.2,24.6667,91.02,20,100,17.13,overcast clouds
183,Neiafu,TO,-18.65,-173.9833,79.84,75,3,15.3,clear sky
184,Mabaruma,GY,8.2,-59.7833,72.63,99,100,2.82,overcast clouds
185,Kajaani,FI,64.2273,27.7285,53.65,82,100,8.05,overcast clouds
186,Clyde River,CA,70.4692,-68.5914,30.43,93,100,4.61,overcast clouds
187,Sisimiut,GL,66.9395,-53.6735,47.91,42,27,6.08,scattered clouds
188,Nikolskoye,RU,59.7035,30.7861,61.88,68,86,10.8,overcast clouds
189,Katima Mulilo,NA,-17.5,24.2667,73.13,33,0,7.54,clear sky
190,Rio Grande,BR,-32.035,-52.0986,55.11,71,2,11.61,clear sky
191,Brainerd,US,46.358,-94.2008,51.26,62,100,3.44,overcast clouds
192,Ahipara,NZ,-35.1667,173.1667,54.54,82,85,3.31,overcast clouds
193,Georgetown,MY,5.4112,100.3354,86.95,68,20,8.05,few clouds
194,Emborion,GR,40.4833,21.55,84.29,45,44,3.56,scattered clouds
195,Isangel,VU,-19.55,169.2667,73.31,84,100,7.96,overcast clouds
196,Arkhangelskaya,RU,45.6796,40.2754,86.38,44,98,10.89,overcast clouds
197,Deputatskiy,RU,69.3,139.9,55.22,62,93,8.08,overcast clouds
198,Nova Olimpia,BR,-14.7972,-57.2881,62.94,89,25,0.51,scattered clouds
199,Leningradskiy,RU,69.3833,178.4167,31.48,92,100,2.13,overcast clouds
200,Auki,SB,-8.7676,160.7034,78.69,85,100,5.37,overcast clouds
201,Fort-Shevchenko,KZ,44.5086,50.263,81.54,32,57,4.88,broken clouds
202,Manta,EC,-0.95,-80.7333,73.18,88,100,6.91,overcast clouds
203,Buraydah,SA,26.326,43.975,106.25,4,0,5.39,clear sky
204,Kruisfontein,ZA,-34.0033,24.7314,65.88,62,69,16.58,broken clouds
205,Saint-Pierre,RE,-21.3393,55.4781,78.48,61,0,35.68,clear sky
206,Pangnirtung,CA,66.1451,-65.7125,39.65,65,10,3.87,clear sky
207,Dunedin,NZ,-45.8742,170.5036,48.79,67,56,8.01,broken clouds
208,Ludvika,SE,60.1496,15.1878,64.6,44,55,5.77,broken clouds
209,Olinda,BR,-8.0089,-34.8553,74.93,94,75,2.3,broken clouds
210,Kurush,RU,41.2841,47.8345,62.89,57,39,0.47,light rain
211,Langham,CA,52.3668,-106.9679,46.02,56,3,6.96,clear sky
212,Lompoc,US,34.6391,-120.4579,58.78,98,100,9.22,mist
213,Jardim,BR,-21.4803,-56.1381,60.35,96,43,3.56,scattered clouds
214,Portland,US,45.5234,-122.6762,56.73,92,100,1.01,overcast clouds
215,Filingue,NE,14.3521,3.3168,100.31,25,0,9.17,clear sky
216,Marzuq,YE,14.4,46.4667,87.87,29,39,10.38,scattered clouds
217,Koroni,GR,36.8,21.95,96.51,50,0,3.04,clear sky
218,Mildura,AU,-34.2,142.15,51.08,72,25,20.27,scattered clouds
219,San Patricio,US,28.017,-97.5169,78.89,95,1,3.87,clear sky
220,Genhe,CN,50.7833,121.5167,57.43,69,100,8.14,overcast clouds
221,Saint George,US,37.1041,-113.5841,72.95,20,0,4.61,clear sky
222,Minab,IR,27.1467,57.0801,110.07,9,0,1.88,clear sky
223,Sakata,JP,38.9167,139.855,57.38,77,75,3.44,broken clouds
224,Beringovskiy,RU,63.05,179.3167,40.82,77,27,4.18,scattered clouds
225,Nome,US,64.5011,-165.4064,48.27,61,0,3.44,clear sky
226,Mount Gambier,AU,-37.8333,140.7667,49.71,94,99,12.68,light rain
227,Puri,IN,19.8,85.85,91.92,85,100,18.25,overcast clouds
